date,sales,temperature,promotion
2020-01-01,107.45071229516849,11.327105291131904,0
2020-01-02,,15.688062851230164,1
2020-01-03,120.28955470697063,12.166042742782853,0
2020-01-04,128.4214520267389,17.655027211473897,0
2020-01-05,93.79794276033691,18.56796960425063,1
2020-01-06,88.79925436259538,12.241774657246712,0
2020-01-07,118.34146389290375,15.487295374452945,0
2020-01-08,114.39349629573516,15.377941570496445,1
2020-01-09,104.06785232226748,17.032998788930108,1
2020-01-10,121.58819908302587,15.927269100304567,0
2020-01-11,101.49604469804196,16.50813727988307,0
2020-01-12,93.19062931504078,18.80644076684305,0
2020-01-13,98.80139503928137,13.708101840891555,0
2020-01-14,68.8083356154865,19.429840981347294,0
2020-01-15,79.85538812577508,20.808523946534518,0
2020-01-16,105.51504740880712,22.454229111700336,1
2020-01-17,101.0882374971835,11.28766541229928,0
2020-01-18,115.98274375593887,17.334201435749524,0
2020-01-19,89.3680628505183,12.151890608030865,0
2020-01-20,76.78868830487151,10.905385472534238,0
2020-01-21,122.28230110556532,18.805289834184276,0
2020-01-22,105.12060508256728,17.336991334189793,0
2020-01-23,117.72776087901529,19.594389689786073,0
2020-01-24,97.66166598345632,20.312516664805205,0
2020-01-25,105.84151184868621,22.75597772879877,0
2020-01-26,107.37584784817027,19.331020089204625,1
2020-01-27,83.41662717733502,28.09506087329705,0
2020-01-28,108.62536930715576,20.39867895903455,0
2020-01-29,102.17338632174582,25.16001635937655,1
2020-01-30,114.99788635273818,12.785824800974268,1
2020-01-31,112.64783729246997,23.98390000542425,0
2020-02-01,144.41342658879276,19.541282909988443,0
2020-02-02,108.11237112665587,14.385901255209514,1
2020-02-03,87.39887845125828,21.638409095090502,1
2020-02-04,117.89065283507364,19.612146813506257,0
2020-02-05,95.41184418603632,22.403779076158955,0
2020-02-06,125.02612073059112,23.837778650744216,0
2020-02-07,94.77599697066373,16.476311215565048,0
2020-02-08,99.18121638159735,24.125971946300893,0
2020-02-09,113.71905182890457,21.23630735532763,0
2020-02-10,116.76881187524505,25.409206658947255,1
2020-02-11,,20.867173410763517,0
2020-02-12,114.36725759225628,20.201408072062122,0
2020-02-13,119.72835410338534,21.821856738613015,0
2020-02-14,104.31866750334692,22.172341922591112,0
2020-02-15,110.604952057388,20.002438601180355,0
2020-02-16,106.12778101541078,20.6238433268723,0
2020-02-17,123.79196686253205,18.551990650896016,0
2020-02-18,115.32430423438215,21.046401471958827,0
2020-02-19,91.8423243437689,24.494811325316867,1
2020-02-20,131.26266444979572,22.16715375325504,0
2020-02-21,122.84681278568335,25.71750448073117,0
2020-02-22,113.34490167053694,22.242836821207955,1
2020-02-23,124.27771186596979,18.61107997594554,0
2020-02-24,125.43395047217314,24.80162797245265,0
2020-02-25,126.14121509130516,21.090732997685414,1
2020-02-26,107.66935594627437,22.510899311838287,0
2020-02-27,123.70017911219567,27.0206863105736,0
2020-02-28,135.49579472475466,19.91986931691393,0
2020-02-29,140.00211977805156,23.98873615720796,1
2020-03-01,109.75116854807887,23.46246018281154,0
2020-03-02,108.98588946562948,25.77376266912339,0
2020-03-03,97.34401576486762,26.32085002503237,0
2020-03-04,104.04637607918055,24.628720486366653,0
2020-03-05,142.2225677003666,22.83527800822767,0
2020-03-06,152.53085817596164,25.41307942760813,0
2020-03-07,125.91295495463204,28.07382841241167,0
2020-03-08,133.57935016602843,24.056206677547515,0
2020-03-09,118.74597183667646,23.404819824833346,0
2020-03-10,105.77566717786218,25.43688623518351,0
2020-03-11,128.8862924529298,24.451599972288047,1
2020-03-12,,20.382571587777225,0
2020-03-13,133.04979632274666,25.17119287032376,1
2020-03-14,151.82429967763744,20.467616498334543,1
2020-03-15,80.55306607504474,25.6832353776661,0
2020-03-16,126.93395325632994,22.217426082355274,0
2020-03-17,118.00301396723377,24.7656960707024,1
2020-03-18,120.18572628509763,25.87021368827065,0
2020-03-19,134.01503694443733,32.100632396980636,1
2020-03-20,104.89976599654771,27.004780730177416,0
2020-03-21,126.14570372384168,28.905642726944123,0
2020-03-22,126.2519132769608,30.458301901072105,0
2020-03-23,137.77948565128906,26.33972562390842,0
2020-03-24,109.88843546740576,25.755005430472316,1
2020-03-25,113.46799106997179,21.72082190143904,0
2020-03-26,125.99607427317629,24.591208849821236,0
2020-03-27,149.28726251645463,22.789007146193008,1
2020-03-28,135.1739985672069,23.769318660400295,0
2020-03-29,113.7096949419358,30.595759193248824,0
2020-03-30,124.0297999072005,25.335953088279723,0
2020-03-31,119.79713445103559,22.36975250377741,0
2020-04-01,140.76226258333637,29.1234558705811,0
2020-04-02,123.58748959545781,27.865127086674402,0
2020-04-03,131.1957836475083,28.018747333280146,0
2020-04-04,124.87420153627397,18.970924529541392,0
2020-04-05,100.17506254822307,30.825900296320444,0
2020-04-06,121.20288049633169,23.291962271932267,0
2020-04-07,122.64570192993091,27.28604034611556,0
2020-04-08,126.65683171327805,32.50529992011003,0
2020-04-09,130.90570067743587,31.37868371235911,0
2020-04-10,115.14510718796696,21.955850687787823,0
2020-04-11,124.66989073570515,20.52791047240913,1
2020-04-12,117.16968570522891,29.12250953376528,0
2020-04-13,104.86849176232278,25.224735135740662,0
2020-04-14,116.41121939330115,23.260121786963083,0
2020-04-15,132.70069479657585,26.587731202037112,0
2020-04-16,162.7363923177744,24.193868768788395,0
2020-04-17,138.97286190031812,26.742046642513536,0
2020-04-18,134.78093132667195,24.79173432379733,0
2020-04-19,121.09155829814631,26.707829285562887,0
2020-04-20,87.97883695283755,21.804120796990308,1
2020-04-21,118.2506460887406,28.70535069896377,0
2020-04-22,127.32152479511522,26.466289496841085,0
2020-04-23,171.13087326760066,26.250992472332662,1
2020-04-24,133.16813531475378,20.895015962249108,0
2020-04-25,135.1011888206356,29.280111732777108,0
2020-04-26,121.30906424935112,24.07053805522783,0
2020-04-27,98.81317280247379,26.223608516513533,0
2020-04-28,135.33534433967804,22.99608919166575,0
2020-04-29,137.2037013783942,24.669677672339205,0
2020-04-30,145.5166292411206,24.69821062065969,0
2020-05-01,121.84421966887308,15.26424777203935,0
2020-05-02,151.01425841445345,25.386015361801846,0
2020-05-03,100.15954437298076,29.446769471063188,1
2020-05-04,124.46730573195201,25.07962965789321,0
2020-05-05,150.3348216787756,20.49420439367571,0
2020-05-06,110.31587885426599,25.22177807092416,0
2020-05-07,124.37049865412341,26.352451408769205,0
2020-05-08,136.15858777185107,24.611106991594657,1
2020-05-09,,22.74863460858181,0
2020-05-10,97.03725205360561,22.139517983394228,0
2020-05-11,115.76894369613784,22.019658461969406,0
2020-05-12,100.58605316852152,24.742244607374865,0
2020-05-13,131.28742878848192,18.315604658750257,0
2020-05-14,118.05065164469367,21.3071895883036,0
2020-05-15,156.85776047791694,27.09327443821776,0
2020-05-16,116.28094404505109,27.090504572615757,0
2020-05-17,114.3483326211272,17.63282429237117,0
2020-05-18,125.79457597542489,18.550280187297936,1
2020-05-19,96.87871135582503,21.007859752320815,0
2020-05-20,126.38674790577744,24.370672446755623,0
2020-05-21,150.21120190945075,16.08168269982041,0
2020-05-22,108.22978840874994,21.268939299292484,0
2020-05-23,129.5043076367927,19.878183440104753,0
2020-05-24,121.75484248309373,25.144106153812082,1
2020-05-25,123.96932814554594,15.99915324878695,0
2020-05-26,95.41094625679429,21.169382718803828,1
2020-05-27,101.76544316866034,19.571071295073992,0
2020-05-28,137.00509713487097,25.019733041115543,0
2020-05-29,135.34375412974273,22.26007066774569,0
2020-05-30,,18.564824410701195,0
2020-05-31,121.55206170976747,22.736014432519138,0
2020-06-01,100.5171233542001,18.86142063786732,0
2020-06-02,115.90188559637545,22.876460588142383,1
2020-06-03,124.3992164906853,19.01636112020604,1
2020-06-04,116.8701094319342,22.7393134970488,0
2020-06-05,157.26419133518033,20.72992738505247,0
2020-06-06,,29.04821407397352,0
2020-06-07,96.83460305274448,18.951849530622336,0
2020-06-08,118.8956717418916,20.101704762513496,0
2020-06-09,96.10942110598978,17.35625421209765,0
2020-06-10,130.10329856606876,18.642872147093403,0
2020-06-11,143.24119534443568,10.368522809394452,0
2020-06-12,115.22785246422019,19.70896432763996,0
2020-06-13,136.32118845674825,22.178038846137753,0
2020-06-14,119.1256227231601,19.175578187435264,0
2020-06-15,,13.879492252887063,0
2020-06-16,137.3831966355936,15.250268819913554,0
2020-06-17,112.80482374610071,10.198821704068855,0
2020-06-18,112.7324733052527,20.259201260686975,0
2020-06-19,112.35994459480833,14.135233272338558,0
2020-06-20,107.7869707414207,16.900353658165027,0
2020-06-21,109.92065463724865,16.356385158932095,0
2020-06-22,110.51367250206856,21.11135957354678,0
2020-06-23,111.20639805385855,16.73411528860252,0
2020-06-24,127.00990362253827,18.734605518885623,0
2020-06-25,122.34252801511562,17.776586438302484,0
2020-06-26,145.6078319880349,20.04436127869623,0
2020-06-27,114.15031171299638,15.077401915727334,0
2020-06-28,149.97034166735793,21.232029785056802,0
2020-06-29,112.86731857342399,9.494423708541774,1
2020-06-30,92.28058806785218,17.851923476405812,0
2020-07-01,96.61739210901109,12.507654251642823,1
2020-07-02,127.46063034470845,13.45724269967909,0
2020-07-03,,16.471731528250793,0
2020-07-04,126.90318984840349,16.275762234110267,0
2020-07-05,114.33894161824944,16.239028347782412,0
2020-07-06,100.4627148381157,10.0896304035367,0
2020-07-07,,18.42377735688381,0
2020-07-08,88.03358173618591,11.203600958827817,0
2020-07-09,111.60373283703835,11.43286056093757,0
2020-07-10,,15.477965980382372,0
2020-07-11,117.48943759273568,12.53409102976634,0
2020-07-12,86.6436760265958,14.149491029817126,0
2020-07-13,102.247481597873,6.585885709625016,0
2020-07-14,107.09209514317014,13.740215792735903,0
2020-07-15,95.60564056679911,13.372917926321447,1
2020-07-16,118.72189608084945,11.022701377734556,1
2020-07-17,118.95576576390154,6.1636281355940685,0
2020-07-18,95.264837122042,11.581783821567386,0
2020-07-19,108.83737071529902,11.94326220273615,1
2020-07-20,106.21247269650647,10.789743346573479,0
2020-07-21,115.71986371886317,6.219873335481556,0
2020-07-22,122.84380288963689,16.350533281986866,1
2020-07-23,93.93644078328145,9.48869728528265,0
2020-07-24,102.21359183975,10.578682224355095,0
2020-07-25,118.34679870918104,3.857998670734869,0
2020-07-26,109.4034443572036,15.713271192552106,0
2020-07-27,103.76739835558462,9.372543624971058,1
2020-07-28,155.52159156804092,10.912321221097415,0
2020-07-29,113.8728575836063,13.82518147413651,0
2020-07-30,129.9245504017572,8.281435475773804,0
2020-07-31,128.89808308664226,13.048849745769875,0
2020-08-01,118.71737520288245,3.8253376052912555,0
2020-08-02,95.31163815960855,11.513949959620838,0
2020-08-03,105.78966001572246,14.430913215999666,1
2020-08-04,84.52172271153266,7.827697061511593,0
2020-08-05,100.16136584887408,12.781960486567305,0
2020-08-06,104.03603503050456,14.785101243554298,0
2020-08-07,114.26347641646606,8.378517087764434,0
2020-08-08,,7.991900227253928,1
2020-08-09,70.52457449532294,6.172820499505587,0
2020-08-10,103.21556925568764,7.203542569361298,0
2020-08-11,70.46415754612764,6.153539247138637,0
2020-08-12,95.20028532004447,5.771065481449018,0
2020-08-13,126.24175556608074,11.935617331524298,0
2020-08-14,112.61652180332004,5.842017094272866,0
2020-08-15,89.89358620352755,8.862053382064797,0
2020-08-16,86.4744971765091,8.077926230858585,1
2020-08-17,101.81371163339796,12.336330194886727,0
2020-08-18,82.42558084256846,6.213516546570723,1
2020-08-19,104.2809513800303,8.749521504003724,0
2020-08-20,109.37501831416259,9.86456657283884,0
2020-08-21,100.69189700953709,11.848108318070256,0
2020-08-22,137.06262947991735,5.715356709158174,0
2020-08-23,105.5871620208951,5.306984426973658,0
2020-08-24,60.14801905662953,3.86968354645385,0
2020-08-25,95.11486186702287,13.66064149146127,0
2020-08-26,90.07625320816607,11.004257472880372,1
2020-08-27,120.47937617085488,6.625744972330257,0
2020-08-28,97.6124217392523,12.450616218151632,0
2020-08-29,102.25007490365505,6.257127226610316,1
2020-08-30,102.75457982389545,8.644864196605994,0
2020-08-31,102.6470280791149,6.4135875411396395,0
2020-09-01,73.48368939123495,7.49047713256574,0
2020-09-02,94.19055349697385,7.08890938599064,0
2020-09-03,99.80902896409911,4.857833249040121,0
2020-09-04,98.97630411286164,9.33207324449156,1
2020-09-05,129.76497833665144,8.126870238749866,0
2020-09-06,100.60291838649098,8.989201576856509,0
2020-09-07,70.1325765005021,6.79659518955458,0
2020-09-08,104.67823774376505,3.048711625021559,0
2020-09-09,130.49993828842676,10.831818879990413,0
2020-09-10,121.91736290953536,4.853982325947782,0
2020-09-11,85.52081122449138,6.674611744710627,0
2020-09-12,95.59299393796168,7.432101184027962,0
2020-09-13,113.14369057762929,6.544572226484344,0
2020-09-14,78.08137151137413,8.167727509414153,0
2020-09-15,97.25716997990233,8.593614019788008,0
2020-09-16,110.01590223288241,4.6538321928809445,0
2020-09-17,92.29467123541619,10.16244917902944,0
2020-09-18,107.22638334812272,4.445925456748367,1
2020-09-19,54.08525529477286,6.220358409233047,0
2020-09-20,78.66201340200861,4.013448840718068,0
2020-09-21,84.83591530226725,3.1253418891281055,0
2020-09-22,71.85153747747086,8.250530816431175,0
2020-09-23,122.89150143793512,14.458767590662525,1
2020-09-24,84.79612111743359,3.9858481996820876,0
2020-09-25,101.60901009273861,8.698081667940967,1
2020-09-26,104.79670310833922,4.058315823712187,0
2020-09-27,,4.991476142330819,0
2020-09-28,67.29996196449873,10.285516075891042,1
2020-09-29,108.27038610210586,1.7849479738542247,0
2020-09-30,98.85472688504302,0.9868232105120391,0
2020-10-01,,4.738409833463627,0
2020-10-02,115.51978827872138,6.992638386111972,1
2020-10-03,106.24142939673888,6.397293206502677,1
2020-10-04,85.65826014948921,6.095911506239254,0
2020-10-05,90.38766708786584,5.126805466746121,1
2020-10-06,85.58736426944259,7.39751708392846,0
2020-10-07,100.98950723113677,-3.6866848958412533,0
2020-10-08,117.14427216627145,2.8212950253916826,0
2020-10-09,133.04665345644412,4.815189571797098,0
2020-10-10,85.39771335990764,7.2348778009571,0
2020-10-11,127.40760458675904,9.618738701990685,0
2020-10-12,60.85100802681677,2.5252289736321187,0
2020-10-13,89.92298715407232,9.58575453080767,0
2020-10-14,108.98510212709542,3.893719884021786,0
2020-10-15,112.34157202833833,4.901446546244106,0
2020-10-16,100.87094666445256,7.078117452391869,0
2020-10-17,101.8386658844839,4.769616037098229,0
2020-10-18,89.05300657179077,8.758028386765833,0
2020-10-19,82.36796845065648,4.265047027979467,0
2020-10-20,106.05993141839215,4.364255844695136,1
2020-10-21,106.67154589594321,8.745603515176798,0
2020-10-22,98.92865266079428,3.3598779916814525,0
2020-10-23,124.9404612509406,6.458392983391912,1
2020-10-24,110.84421360516819,0.7952608206279832,0
2020-10-25,109.95413583596769,11.303459326408102,1
2020-10-26,102.0047714903803,9.534738772985243,0
2020-10-27,82.27133127984469,14.238634630180696,0
2020-10-28,94.34214235672977,10.079300996099203,0
2020-10-29,121.99815204070728,2.7538001273629176,0
2020-10-30,122.10608342705774,8.229862413583383,0
2020-10-31,107.46257496078306,3.5536455487597935,0
2020-11-01,101.09949039235781,11.128115558658116,0
2020-11-02,113.34036020965887,3.179460028598095,1
2020-11-03,,3.1268144474145747,0
2020-11-04,,1.8387362530181548,0
2020-11-05,109.4788639007036,5.299388186654989,0
2020-11-06,111.44358117682671,4.794888221193295,0
2020-11-07,126.05090706331919,3.1795761971430885,1
2020-11-08,113.5484771784399,13.037530473278728,0
2020-11-09,108.23978154721934,8.763672071482102,0
2020-11-10,,8.518976254102299,0
2020-11-11,106.67599826311655,12.160292344179677,0
2020-11-12,124.7025982734993,8.27435000760685,1
2020-11-13,112.04875033397694,5.374531292453195,0
2020-11-14,,2.637121626405487,0
2020-11-15,101.27248951642053,5.4419066502787565,1
2020-11-16,99.5805095841567,12.494767307478408,1
2020-11-17,109.29942183342472,4.336031606285634,0
2020-11-18,96.23668550822661,9.28698233208414,0
2020-11-19,148.03774232073795,11.456940774028123,0
2020-11-20,103.82019199110455,9.340730906261735,0
2020-11-21,95.6185929884692,9.813105394625108,1
2020-11-22,122.86059986240484,10.716315252515901,0
2020-11-23,112.29232404561624,10.022543857476895,0
2020-11-24,112.0526530265804,13.848931102830294,0
2020-11-25,120.28039921715278,6.03960981674017,0
2020-11-26,118.83933180574856,10.022264054388733,0
2020-11-27,107.84805697672212,3.9884589732480684,0
2020-11-28,117.38966274940626,3.365776917404216,0
2020-11-29,97.77686105801402,9.487439379338507,0
2020-11-30,117.51312564198585,11.509586923719624,0
2020-12-01,102.97694836330072,14.919962547243315,0
2020-12-02,100.98712372032215,17.437316720067862,0
2020-12-03,116.73842048315841,14.288932763222139,0
2020-12-04,130.0582200708018,12.663639334865245,0
2020-12-05,110.37468789921645,11.116164926275522,0
2020-12-06,98.19890773629139,6.198005724493311,0
2020-12-07,109.158902985707,10.510244958567041,0
2020-12-08,111.4932784452931,14.977348838322662,0
2020-12-09,108.41947230610339,13.960080193953415,1
2020-12-10,117.1650957647246,7.566353404302542,0
2020-12-11,,13.428611799325079,0
2020-12-12,99.81365034570408,13.333902405604068,1
2020-12-13,92.14007965552231,12.961545547681673,0
2020-12-14,97.46155445872992,11.992373564357223,0
2020-12-15,107.36582858862377,14.237622450802975,0
2020-12-16,123.44945090418743,14.49855645698314,1
2020-12-17,,10.648755257879829,0
2020-12-18,142.2044903459842,14.105406101666096,0
2020-12-19,121.93437152057778,12.340079521294795,0
2020-12-20,115.77606472796765,8.615083344370323,1
2020-12-21,96.01959702567976,11.561052956842724,0
2020-12-22,113.11851428005284,8.72441319435536,0
2020-12-23,117.29329385695942,16.525839928330893,0
2020-12-24,134.69175107816113,14.823723084264957,0
2020-12-25,119.78369343129664,12.860446849818539,0
2020-12-26,134.9827692659617,18.359663987162495,0
2020-12-27,141.91736993690284,14.473520840633025,1
2020-12-28,112.2962640611667,10.147544163045646,0
2020-12-29,122.29645890190339,13.294606477683297,0
2020-12-30,134.85363927016508,19.683548834411738,0
2020-12-31,126.71399589233336,12.94856719770275,0
2021-01-01,138.43718869864782,15.954678465767687,0
2021-01-02,130.26670360131735,17.5326268220665,0
2021-01-03,123.27756399453446,17.24273568137615,0
2021-01-04,105.21883386523669,22.99302296794792,0
2021-01-05,119.52421585069213,12.287296383262099,0
2021-01-06,134.85598768970675,12.75813796685933,1
2021-01-07,157.38203307178975,12.679292696388384,1
2021-01-08,152.34477078169766,15.44148676851026,0
2021-01-09,165.2520819726622,19.79766684587181,0
2021-01-10,113.17464786165448,13.574179855261058,0
2021-01-11,132.7664321075528,20.178820028345093,1
2021-01-12,124.76883169775034,17.112929323851446,0
2021-01-13,163.0889870601351,13.848775971850046,1
2021-01-14,126.33942254337812,12.089229075014469,0
2021-01-15,128.2012855618982,12.927506924830848,1
2021-01-16,126.79654822804964,15.678794829085891,1
2021-01-17,95.6505097554165,17.33424619756772,1
2021-01-18,114.60967924758032,22.044392421331924,0
2021-01-19,113.4357004620384,20.567082310069996,0
2021-01-20,135.29075752248772,15.815670099582032,0
2021-01-21,146.37137842490904,19.720179749710482,0
2021-01-22,171.70837094139128,23.609478765709838,0
2021-01-23,152.79936641117598,24.436166753818025,0
2021-01-24,121.5971639437407,18.029642242046105,0
2021-01-25,111.74709043390543,22.004995718527812,0
2021-01-26,134.9136514858802,23.456044510740732,0
2021-01-27,115.92773304636775,14.919742272057015,0
2021-01-28,171.39685157602267,18.05720226069537,1
2021-01-29,163.9202411803393,26.406585642189143,0
2021-01-30,134.15045869263093,18.994122450876244,0
2021-01-31,107.18039825205706,11.259628860078235,0
2021-02-01,148.13907089583648,19.831356360467677,1
2021-02-02,128.4047886078546,23.714340066708303,0
2021-02-03,,20.504636328406292,0
2021-02-04,122.55540688838695,22.774215176226722,0
2021-02-05,139.76335960497562,23.584142194370354,0
2021-02-06,143.7699830345942,19.844309431854718,0
2021-02-07,136.06264877471313,19.488839807451683,1
2021-02-08,123.53722435690106,21.64344926496064,1
2021-02-09,141.89896862981078,21.850740989730387,0
2021-02-10,124.69353810381816,21.61204314277836,0
2021-02-11,146.71995996251547,21.865782110241053,0
2021-02-12,152.91664943855196,19.46322677693937,0
2021-02-13,153.73998364872824,24.086293288510095,0
2021-02-14,148.3375320035147,23.757673062606287,0
2021-02-15,115.69669906218554,18.07443721512611,1
